pixelID x y
4911 39.0 -9.0
4912 40.0 -9.0
4913 41.0 -9.0
4914 42.0 -9.0
4915 43.0 -9.0
4916 44.0 -9.0
4917 45.0 -9.0
4918 46.0 -9.0
4919 47.0 -9.0
4920 48.0 -9.0
4921 49.0 -9.0
4922 -1.0 -9.0
4923 -2.0 -9.0
4924 -3.0 -9.0
4925 -4.0 -9.0
4926 -5.0 -9.0
4927 -6.0 -9.0
4928 -7.0 -9.0
4929 -8.0 -9.0
4930 -9.0 -9.0
4931 -10.0 -9.0
4932 -11.0 -9.0
4933 -12.0 -9.0
4934 -13.0 -9.0
4935 -14.0 -9.0
4936 -15.0 -9.0
4937 -16.0 -9.0
4938 -17.0 -9.0
4939 -18.0 -9.0
4940 -19.0 -9.0
4941 -20.0 -9.0
4942 -21.0 -9.0
4943 -22.0 -9.0
4944 -23.0 -9.0
4945 -24.0 -9.0
4946 -25.0 -9.0
4947 -26.0 -9.0
4948 -27.0 -9.0
4949 -28.0 -9.0
4950 -29.0 -9.0
4951 -30.0 -9.0
4952 -31.0 -9.0
4953 -32.0 -9.0
4954 -33.0 -9.0
4955 -34.0 -9.0
4956 -35.0 -9.0
4957 -36.0 -9.0
4958 -37.0 -9.0
4959 -38.0 -9.0
4960 -39.0 -9.0
4961 -40.0 -9.0
4962 -41.0 -9.0
4963 -42.0 -9.0
4964 -43.0 -9.0
4965 -44.0 -9.0
4966 -45.0 -9.0
4967 -46.0 -9.0
4968 -47.0 -9.0
4969 -48.0 -9.0
4970 -49.0 -9.0
4971 0 -10.0
4972 1.0 -10.0
4973 2.0 -10.0
4974 3.0 -10.0
4975 4.0 -10.0
4976 5.0 -10.0
4977 6.0 -10.0
4978 7.0 -10.0
4979 8.0 -10.0
4980 9.0 -10.0
4981 10.0 -10.0
4982 11.0 -10.0
4983 12.0 -10.0
4984 13.0 -10.0
4985 14.0 -10.0
4986 15.0 -10.0
4987 16.0 -10.0
4988 17.0 -10.0
4989 18.0 -10.0
4990 19.0 -10.0
4991 20.0 -10.0
4992 21.0 -10.0
4993 22.0 -10.0
4994 23.0 -10.0
4995 24.0 -10.0
4996 25.0 -10.0
4997 26.0 -10.0
4998 27.0 -10.0
4999 28.0 -10.0
5000 29.0 -10.0
5001 30.0 -10.0
5002 31.0 -10.0
5003 32.0 -10.0
5004 33.0 -10.0
5005 34.0 -10.0
5006 35.0 -10.0
5007 36.0 -10.0
5008 37.0 -10.0
5009 38.0 -10.0
5010 39.0 -10.0
5011 40.0 -10.0
5012 41.0 -10.0
5013 42.0 -10.0
5014 43.0 -10.0
5015 44.0 -10.0
5016 45.0 -10.0
5017 46.0 -10.0
5018 47.0 -10.0
5019 48.0 -10.0
5020 49.0 -10.0
5021 -1.0 -10.0
5022 -2.0 -10.0
5023 -3.0 -10.0
5024 -4.0 -10.0
5025 -5.0 -10.0
5026 -6.0 -10.0
5027 -7.0 -10.0
5028 -8.0 -10.0
5029 -9.0 -10.0
5030 -10.0 -10.0
5031 -11.0 -10.0
5032 -12.0 -10.0
5033 -13.0 -10.0
5034 -14.0 -10.0
5035 -15.0 -10.0
5036 -16.0 -10.0
5037 -17.0 -10.0
5038 -18.0 -10.0
5039 -19.0 -10.0
5040 -20.0 -10.0
5041 -21.0 -10.0
5042 -22.0 -10.0
5043 -23.0 -10.0
5044 -24.0 -10.0
5045 -25.0 -10.0
5046 -26.0 -10.0
5047 -27.0 -10.0
5048 -28.0 -10.0
5049 -29.0 -10.0
5050 -30.0 -10.0
5051 -31.0 -10.0
5052 -32.0 -10.0
5053 -33.0 -10.0
5054 -34.0 -10.0
5055 -35.0 -10.0
5056 -36.0 -10.0
5057 -37.0 -10.0
5058 -38.0 -10.0
5059 -39.0 -10.0
5060 -40.0 -10.0
5061 -41.0 -10.0
5062 -42.0 -10.0
5063 -43.0 -10.0
5064 -44.0 -10.0
5065 -45.0 -10.0
5066 -46.0 -10.0
5067 -47.0 -10.0
5068 -48.0 -10.0
5069 -49.0 -10.0
5070 0 -11.0
5071 1.0 -11.0
5072 2.0 -11.0
5073 3.0 -11.0
5074 4.0 -11.0
5075 5.0 -11.0
5076 6.0 -11.0
5077 7.0 -11.0
5078 8.0 -11.0
5079 9.0 -11.0
5080 10.0 -11.0
5081 11.0 -11.0
5082 12.0 -11.0
5083 13.0 -11.0
5084 14.0 -11.0
5085 15.0 -11.0
5086 16.0 -11.0
5087 17.0 -11.0
5088 18.0 -11.0
5089 19.0 -11.0
5090 20.0 -11.0
5091 21.0 -11.0
5092 22.0 -11.0
5093 23.0 -11.0
5094 24.0 -11.0
5095 25.0 -11.0
5096 26.0 -11.0
5097 27.0 -11.0
5098 28.0 -11.0
5099 29.0 -11.0
5100 30.0 -11.0
5101 31.0 -11.0
5102 32.0 -11.0
5103 33.0 -11.0
5104 34.0 -11.0
5105 35.0 -11.0
5106 36.0 -11.0
5107 37.0 -11.0
5108 38.0 -11.0
5109 39.0 -11.0
5110 40.0 -11.0
5111 41.0 -11.0
5112 42.0 -11.0
5113 43.0 -11.0
5114 44.0 -11.0
5115 45.0 -11.0
5116 46.0 -11.0
5117 47.0 -11.0
5118 48.0 -11.0
5119 49.0 -11.0
5120 -1.0 -11.0
5121 -2.0 -11.0
5122 -3.0 -11.0
5123 -4.0 -11.0
5124 -5.0 -11.0
5125 -6.0 -11.0
5126 -7.0 -11.0
5127 -8.0 -11.0
5128 -9.0 -11.0
5129 -10.0 -11.0
5130 -11.0 -11.0
5131 -12.0 -11.0
5132 -13.0 -11.0
5133 -14.0 -11.0
5134 -15.0 -11.0
5135 -16.0 -11.0
5136 -17.0 -11.0
5137 -18.0 -11.0
5138 -19.0 -11.0
5139 -20.0 -11.0
5140 -21.0 -11.0
5141 -22.0 -11.0
5142 -23.0 -11.0
5143 -24.0 -11.0
5144 -25.0 -11.0
5145 -26.0 -11.0
5146 -27.0 -11.0
5147 -28.0 -11.0
5148 -29.0 -11.0
5149 -30.0 -11.0
5150 -31.0 -11.0
5151 -32.0 -11.0
5152 -33.0 -11.0
5153 -34.0 -11.0
5154 -35.0 -11.0
5155 -36.0 -11.0
5156 -37.0 -11.0
5157 -38.0 -11.0
5158 -39.0 -11.0
5159 -40.0 -11.0
5160 -41.0 -11.0
5161 -42.0 -11.0
5162 -43.0 -11.0
5163 -44.0 -11.0
5164 -45.0 -11.0
5165 -46.0 -11.0
5166 -47.0 -11.0
5167 -48.0 -11.0
5168 -49.0 -11.0
5169 0 -12.0
5170 1.0 -12.0
5171 2.0 -12.0
5172 3.0 -12.0
5173 4.0 -12.0
5174 5.0 -12.0
5175 6.0 -12.0
5176 7.0 -12.0
5177 8.0 -12.0
5178 9.0 -12.0
5179 10.0 -12.0
5180 11.0 -12.0
5181 12.0 -12.0
5182 13.0 -12.0
5183 14.0 -12.0
5184 15.0 -12.0
5185 16.0 -12.0
5186 17.0 -12.0
5187 18.0 -12.0
5188 19.0 -12.0
5189 20.0 -12.0
5190 21.0 -12.0
5191 22.0 -12.0
5192 23.0 -12.0
5193 24.0 -12.0
5194 25.0 -12.0
5195 26.0 -12.0
5196 27.0 -12.0
5197 28.0 -12.0
5198 29.0 -12.0
5199 30.0 -12.0
5200 31.0 -12.0
5201 32.0 -12.0
5202 33.0 -12.0
5203 34.0 -12.0
5204 35.0 -12.0
5205 36.0 -12.0
5206 37.0 -12.0
5207 38.0 -12.0
5208 39.0 -12.0
5209 40.0 -12.0
5210 41.0 -12.0
5211 42.0 -12.0
5212 43.0 -12.0
5213 44.0 -12.0
5214 45.0 -12.0
5215 46.0 -12.0
5216 47.0 -12.0
5217 48.0 -12.0
5218 49.0 -12.0
5219 -1.0 -12.0
5220 -2.0 -12.0
5221 -3.0 -12.0
5222 -4.0 -12.0
5223 -5.0 -12.0
5224 -6.0 -12.0
5225 -7.0 -12.0
5226 -8.0 -12.0
5227 -9.0 -12.0
5228 -10.0 -12.0
5229 -11.0 -12.0
5230 -12.0 -12.0
5231 -13.0 -12.0
5232 -14.0 -12.0
5233 -15.0 -12.0
5234 -16.0 -12.0
5235 -17.0 -12.0
5236 -18.0 -12.0
5237 -19.0 -12.0
5238 -20.0 -12.0
5239 -21.0 -12.0
5240 -22.0 -12.0
5241 -23.0 -12.0
5242 -24.0 -12.0
5243 -25.0 -12.0
5244 -26.0 -12.0
5245 -27.0 -12.0
5246 -28.0 -12.0
5247 -29.0 -12.0
5248 -30.0 -12.0
5249 -31.0 -12.0
5250 -32.0 -12.0
5251 -33.0 -12.0
5252 -34.0 -12.0
5253 -35.0 -12.0
5254 -36.0 -12.0
5255 -37.0 -12.0
5256 -38.0 -12.0
5257 -39.0 -12.0
5258 -40.0 -12.0
5259 -41.0 -12.0
5260 -42.0 -12.0
5261 -43.0 -12.0
5262 -44.0 -12.0
5263 -45.0 -12.0
5264 -46.0 -12.0
5265 -47.0 -12.0
5266 -48.0 -12.0
5267 -49.0 -12.0
5268 0 -13.0
5269 1.0 -13.0
5270 2.0 -13.0
5271 3.0 -13.0
5272 4.0 -13.0
5273 5.0 -13.0
5274 6.0 -13.0
5275 7.0 -13.0
5276 8.0 -13.0
5277 9.0 -13.0
5278 10.0 -13.0
5279 11.0 -13.0
5280 12.0 -13.0
5281 13.0 -13.0
5282 14.0 -13.0
5283 15.0 -13.0
5284 16.0 -13.0
5285 17.0 -13.0
5286 18.0 -13.0
5287 19.0 -13.0
5288 20.0 -13.0
5289 21.0 -13.0
5290 22.0 -13.0
5291 23.0 -13.0
5292 24.0 -13.0
5293 25.0 -13.0
5294 26.0 -13.0
5295 27.0 -13.0
5296 28.0 -13.0
5297 29.0 -13.0
5298 30.0 -13.0
5299 31.0 -13.0
5300 32.0 -13.0
5301 33.0 -13.0
5302 34.0 -13.0
5303 35.0 -13.0
5304 36.0 -13.0
5305 37.0 -13.0
5306 38.0 -13.0
5307 39.0 -13.0
5308 40.0 -13.0
5309 41.0 -13.0
5310 42.0 -13.0
5311 43.0 -13.0
5312 44.0 -13.0
5313 45.0 -13.0
5314 46.0 -13.0
5315 47.0 -13.0
5316 48.0 -13.0
5317 -1.0 -13.0
5318 -2.0 -13.0
5319 -3.0 -13.0
5320 -4.0 -13.0
5321 -5.0 -13.0
5322 -6.0 -13.0
5323 -7.0 -13.0
5324 -8.0 -13.0
5325 -9.0 -13.0
5326 -10.0 -13.0
5327 -11.0 -13.0
5328 -12.0 -13.0
5329 -13.0 -13.0
5330 -14.0 -13.0
5331 -15.0 -13.0
5332 -16.0 -13.0
5333 -17.0 -13.0
5334 -18.0 -13.0
5335 -19.0 -13.0
5336 -20.0 -13.0
5337 -21.0 -13.0
5338 -22.0 -13.0
5339 -23.0 -13.0
5340 -24.0 -13.0
5341 -25.0 -13.0
5342 -26.0 -13.0
5343 -27.0 -13.0
5344 -28.0 -13.0
5345 -29.0 -13.0
5346 -30.0 -13.0
5347 -31.0 -13.0
5348 -32.0 -13.0
5349 -33.0 -13.0
5350 -34.0 -13.0
5351 -35.0 -13.0
5352 -36.0 -13.0
5353 -37.0 -13.0
5354 -38.0 -13.0
5355 -39.0 -13.0
5356 -40.0 -13.0
5357 -41.0 -13.0
5358 -42.0 -13.0
5359 -43.0 -13.0
5360 -44.0 -13.0
5361 -45.0 -13.0
5362 -46.0 -13.0
5363 -47.0 -13.0
5364 -48.0 -13.0
5365 0 -14.0
5366 1.0 -14.0
5367 2.0 -14.0
5368 3.0 -14.0
5369 4.0 -14.0
5370 5.0 -14.0
5371 6.0 -14.0
5372 7.0 -14.0
5373 8.0 -14.0
5374 9.0 -14.0
5375 10.0 -14.0
5376 11.0 -14.0
5377 12.0 -14.0
5378 13.0 -14.0
5379 14.0 -14.0
5380 15.0 -14.0
5381 16.0 -14.0
5382 17.0 -14.0
5383 18.0 -14.0
5384 19.0 -14.0
5385 20.0 -14.0
5386 21.0 -14.0
5387 22.0 -14.0
5388 23.0 -14.0
5389 24.0 -14.0
5390 25.0 -14.0
5391 26.0 -14.0
5392 27.0 -14.0
5393 28.0 -14.0
5394 29.0 -14.0
5395 30.0 -14.0
5396 31.0 -14.0
5397 32.0 -14.0
5398 33.0 -14.0
5399 34.0 -14.0
5400 35.0 -14.0
5401 36.0 -14.0
5402 37.0 -14.0
5403 38.0 -14.0
5404 39.0 -14.0
5405 40.0 -14.0
5406 41.0 -14.0
5407 42.0 -14.0
5408 43.0 -14.0
5409 44.0 -14.0
5410 45.0 -14.0
5411 46.0 -14.0
5412 47.0 -14.0
5413 48.0 -14.0
5414 -1.0 -14.0
5415 -2.0 -14.0
5416 -3.0 -14.0
5417 -4.0 -14.0
5418 -5.0 -14.0
5419 -6.0 -14.0
5420 -7.0 -14.0
5421 -8.0 -14.0
5422 -9.0 -14.0
5423 -10.0 -14.0
5424 -11.0 -14.0
5425 -12.0 -14.0
5426 -13.0 -14.0
5427 -14.0 -14.0
5428 -15.0 -14.0
5429 -16.0 -14.0
5430 -17.0 -14.0
5431 -18.0 -14.0
5432 -19.0 -14.0
5433 -20.0 -14.0
5434 -21.0 -14.0
5435 -22.0 -14.0
5436 -23.0 -14.0
5437 -24.0 -14.0
5438 -25.0 -14.0
5439 -26.0 -14.0
5440 -27.0 -14.0
5441 -28.0 -14.0
5442 -29.0 -14.0
5443 -30.0 -14.0
5444 -31.0 -14.0
5445 -32.0 -14.0
5446 -33.0 -14.0
5447 -34.0 -14.0
5448 -35.0 -14.0
5449 -36.0 -14.0
5450 -37.0 -14.0
5451 -38.0 -14.0
5452 -39.0 -14.0
5453 -40.0 -14.0
5454 -41.0 -14.0
5455 -42.0 -14.0
5456 -43.0 -14.0
5457 -44.0 -14.0
5458 -45.0 -14.0
5459 -46.0 -14.0
5460 -47.0 -14.0
5461 -48.0 -14.0
5462 0 -15.0
5463 1.0 -15.0
5464 2.0 -15.0
5465 3.0 -15.0
5466 4.0 -15.0
5467 5.0 -15.0
5468 6.0 -15.0
5469 7.0 -15.0
5470 8.0 -15.0
5471 9.0 -15.0
5472 10.0 -15.0
5473 11.0 -15.0
5474 12.0 -15.0
5475 13.0 -15.0
5476 14.0 -15.0
5477 15.0 -15.0
5478 16.0 -15.0
5479 17.0 -15.0
5480 18.0 -15.0
5481 19.0 -15.0
5482 20.0 -15.0
5483 21.0 -15.0
5484 22.0 -15.0
5485 23.0 -15.0
5486 24.0 -15.0
5487 25.0 -15.0
5488 26.0 -15.0
5489 27.0 -15.0
5490 28.0 -15.0
5491 29.0 -15.0
5492 30.0 -15.0
5493 31.0 -15.0
5494 32.0 -15.0
5495 33.0 -15.0
5496 34.0 -15.0
5497 35.0 -15.0
5498 36.0 -15.0
5499 37.0 -15.0
5500 38.0 -15.0
5501 39.0 -15.0
5502 40.0 -15.0
5503 41.0 -15.0
5504 42.0 -15.0
5505 43.0 -15.0
5506 44.0 -15.0
5507 45.0 -15.0
5508 46.0 -15.0
5509 47.0 -15.0
5510 48.0 -15.0
5511 -1.0 -15.0
5512 -2.0 -15.0
5513 -3.0 -15.0
5514 -4.0 -15.0
5515 -5.0 -15.0
5516 -6.0 -15.0
5517 -7.0 -15.0
5518 -8.0 -15.0
5519 -9.0 -15.0
5520 -10.0 -15.0
5521 -11.0 -15.0
5522 -12.0 -15.0
5523 -13.0 -15.0
5524 -14.0 -15.0
5525 -15.0 -15.0
5526 -16.0 -15.0
5527 -17.0 -15.0
5528 -18.0 -15.0
5529 -19.0 -15.0
5530 -20.0 -15.0
5531 -21.0 -15.0
5532 -22.0 -15.0
5533 -23.0 -15.0
5534 -24.0 -15.0
5535 -25.0 -15.0
5536 -26.0 -15.0
5537 -27.0 -15.0
5538 -28.0 -15.0
5539 -29.0 -15.0
5540 -30.0 -15.0
5541 -31.0 -15.0
5542 -32.0 -15.0
5543 -33.0 -15.0
5544 -34.0 -15.0
5545 -35.0 -15.0
5546 -36.0 -15.0
5547 -37.0 -15.0
5548 -38.0 -15.0
5549 -39.0 -15.0
5550 -40.0 -15.0
5551 -41.0 -15.0
5552 -42.0 -15.0
5553 -43.0 -15.0
5554 -44.0 -15.0
5555 -45.0 -15.0
5556 -46.0 -15.0
5557 -47.0 -15.0
5558 -48.0 -15.0
5559 0 -16.0
5560 1.0 -16.0
5561 2.0 -16.0
5562 3.0 -16.0
5563 4.0 -16.0
5564 5.0 -16.0
5565 6.0 -16.0
5566 7.0 -16.0
5567 8.0 -16.0
5568 9.0 -16.0
5569 10.0 -16.0
5570 11.0 -16.0
5571 12.0 -16.0
5572 13.0 -16.0
5573 14.0 -16.0
5574 15.0 -16.0
5575 16.0 -16.0
5576 17.0 -16.0
5577 18.0 -16.0
5578 19.0 -16.0
5579 20.0 -16.0
5580 21.0 -16.0
5581 22.0 -16.0
5582 23.0 -16.0
5583 24.0 -16.0
5584 25.0 -16.0
5585 26.0 -16.0
5586 27.0 -16.0
5587 28.0 -16.0
5588 29.0 -16.0
5589 30.0 -16.0
5590 31.0 -16.0
5591 32.0 -16.0
5592 33.0 -16.0
5593 34.0 -16.0
5594 35.0 -16.0
5595 36.0 -16.0
5596 37.0 -16.0
5597 38.0 -16.0
5598 39.0 -16.0
5599 40.0 -16.0
5600 41.0 -16.0
5601 42.0 -16.0
5602 43.0 -16.0
5603 44.0 -16.0
5604 45.0 -16.0
5605 46.0 -16.0
5606 47.0 -16.0
5607 -1.0 -16.0
5608 -2.0 -16.0
5609 -3.0 -16.0
5610 -4.0 -16.0
5611 -5.0 -16.0
5612 -6.0 -16.0
5613 -7.0 -16.0
5614 -8.0 -16.0
5615 -9.0 -16.0
5616 -10.0 -16.0
5617 -11.0 -16.0
5618 -12.0 -16.0
5619 -13.0 -16.0
5620 -14.0 -16.0
5621 -15.0 -16.0
5622 -16.0 -16.0
5623 -17.0 -16.0
5624 -18.0 -16.0
5625 -19.0 -16.0
5626 -20.0 -16.0
5627 -21.0 -16.0
5628 -22.0 -16.0
5629 -23.0 -16.0
5630 -24.0 -16.0
5631 -25.0 -16.0
5632 -26.0 -16.0
5633 -27.0 -16.0
5634 -28.0 -16.0
5635 -29.0 -16.0
5636 -30.0 -16.0
5637 -31.0 -16.0
5638 -32.0 -16.0
5639 -33.0 -16.0
5640 -34.0 -16.0
5641 -35.0 -16.0
5642 -36.0 -16.0
5643 -37.0 -16.0
5644 -38.0 -16.0
5645 -39.0 -16.0
5646 -40.0 -16.0
5647 -41.0 -16.0
5648 -42.0 -16.0
5649 -43.0 -16.0
5650 -44.0 -16.0
5651 -45.0 -16.0
5652 -46.0 -16.0
5653 -47.0 -16.0
5654 0 -17.0
5655 1.0 -17.0
5656 2.0 -17.0
5657 3.0 -17.0
5658 4.0 -17.0
5659 5.0 -17.0
5660 6.0 -17.0
5661 7.0 -17.0
5662 8.0 -17.0
5663 9.0 -17.0
5664 10.0 -17.0
5665 11.0 -17.0
5666 12.0 -17.0
5667 13.0 -17.0
5668 14.0 -17.0
5669 15.0 -17.0
5670 16.0 -17.0
5671 17.0 -17.0
5672 18.0 -17.0
5673 19.0 -17.0
5674 20.0 -17.0
5675 21.0 -17.0
5676 22.0 -17.0
5677 23.0 -17.0
5678 24.0 -17.0
5679 25.0 -17.0
5680 26.0 -17.0
5681 27.0 -17.0
5682 28.0 -17.0
5683 29.0 -17.0
5684 30.0 -17.0
5685 31.0 -17.0
5686 32.0 -17.0
5687 33.0 -17.0
5688 34.0 -17.0
5689 35.0 -17.0
5690 36.0 -17.0
5691 37.0 -17.0
5692 38.0 -17.0
5693 39.0 -17.0
5694 40.0 -17.0
5695 41.0 -17.0
5696 42.0 -17.0
5697 43.0 -17.0
5698 44.0 -17.0
5699 45.0 -17.0
5700 46.0 -17.0
5701 47.0 -17.0
5702 -1.0 -17.0
5703 -2.0 -17.0
5704 -3.0 -17.0
5705 -4.0 -17.0
5706 -5.0 -17.0
5707 -6.0 -17.0
5708 -7.0 -17.0
5709 -8.0 -17.0
5710 -9.0 -17.0
5711 -10.0 -17.0
5712 -11.0 -17.0
5713 -12.0 -17.0
5714 -13.0 -17.0
5715 -14.0 -17.0
5716 -15.0 -17.0
5717 -16.0 -17.0
5718 -17.0 -17.0
5719 -18.0 -17.0
5720 -19.0 -17.0
5721 -20.0 -17.0
5722 -21.0 -17.0
5723 -22.0 -17.0
5724 -23.0 -17.0
5725 -24.0 -17.0
5726 -25.0 -17.0
5727 -26.0 -17.0
5728 -27.0 -17.0
5729 -28.0 -17.0
5730 -29.0 -17.0
5731 -30.0 -17.0
5732 -31.0 -17.0
5733 -32.0 -17.0
5734 -33.0 -17.0
5735 -34.0 -17.0
5736 -35.0 -17.0
5737 -36.0 -17.0
5738 -37.0 -17.0
5739 -38.0 -17.0
5740 -39.0 -17.0
5741 -40.0 -17.0
5742 -41.0 -17.0
5743 -42.0 -17.0
5744 -43.0 -17.0
5745 -44.0 -17.0
5746 -45.0 -17.0
5747 -46.0 -17.0
5748 -47.0 -17.0
5749 0 -18.0
5750 1.0 -18.0
5751 2.0 -18.0
5752 3.0 -18.0
5753 4.0 -18.0
5754 5.0 -18.0
5755 6.0 -18.0
5756 7.0 -18.0
5757 8.0 -18.0
5758 9.0 -18.0
5759 10.0 -18.0
5760 11.0 -18.0
5761 12.0 -18.0
5762 13.0 -18.0
5763 14.0 -18.0
5764 15.0 -18.0
5765 16.0 -18.0
5766 17.0 -18.0
5767 18.0 -18.0
5768 19.0 -18.0
5769 20.0 -18.0
5770 21.0 -18.0
5771 22.0 -18.0
5772 23.0 -18.0
5773 24.0 -18.0
5774 25.0 -18.0
5775 26.0 -18.0
5776 27.0 -18.0
5777 28.0 -18.0
5778 29.0 -18.0
5779 30.0 -18.0
5780 31.0 -18.0
5781 32.0 -18.0
5782 33.0 -18.0
5783 34.0 -18.0
5784 35.0 -18.0
5785 36.0 -18.0
5786 37.0 -18.0
5787 38.0 -18.0
5788 39.0 -18.0
5789 40.0 -18.0
5790 41.0 -18.0
5791 42.0 -18.0
5792 43.0 -18.0
5793 44.0 -18.0
5794 45.0 -18.0
5795 46.0 -18.0
5796 47.0 -18.0
5797 -1.0 -18.0
5798 -2.0 -18.0
5799 -3.0 -18.0
5800 -4.0 -18.0
5801 -5.0 -18.0
5802 -6.0 -18.0
5803 -7.0 -18.0
5804 -8.0 -18.0
5805 -9.0 -18.0
5806 -10.0 -18.0
5807 -11.0 -18.0
5808 -12.0 -18.0
5809 -13.0 -18.0
5810 -14.0 -18.0
5811 -15.0 -18.0
5812 -16.0 -18.0
5813 -17.0 -18.0
5814 -18.0 -18.0
5815 -19.0 -18.0
5816 -20.0 -18.0
5817 -21.0 -18.0
5818 -22.0 -18.0
5819 -23.0 -18.0
5820 -24.0 -18.0
5821 -25.0 -18.0
5822 -26.0 -18.0
5823 -27.0 -18.0
5824 -28.0 -18.0
5825 -29.0 -18.0
5826 -30.0 -18.0
5827 -31.0 -18.0
5828 -32.0 -18.0
5829 -33.0 -18.0
5830 -34.0 -18.0
5831 -35.0 -18.0
5832 -36.0 -18.0
5833 -37.0 -18.0
5834 -38.0 -18.0
5835 -39.0 -18.0
5836 -40.0 -18.0
5837 -41.0 -18.0
5838 -42.0 -18.0
5839 -43.0 -18.0
5840 -44.0 -18.0
5841 -45.0 -18.0
5842 -46.0 -18.0
5843 -47.0 -18.0
5844 0 -19.0
5845 1.0 -19.0
5846 2.0 -19.0
5847 3.0 -19.0
5848 4.0 -19.0
5849 5.0 -19.0
5850 6.0 -19.0
5851 7.0 -19.0
5852 8.0 -19.0
5853 9.0 -19.0
5854 10.0 -19.0
5855 11.0 -19.0
5856 12.0 -19.0
5857 13.0 -19.0
5858 14.0 -19.0
5859 15.0 -19.0
5860 16.0 -19.0
5861 17.0 -19.0
5862 18.0 -19.0
5863 19.0 -19.0
5864 20.0 -19.0
5865 21.0 -19.0
5866 22.0 -19.0
5867 23.0 -19.0
5868 24.0 -19.0
5869 25.0 -19.0
5870 26.0 -19.0
5871 27.0 -19.0
5872 28.0 -19.0
5873 29.0 -19.0
5874 30.0 -19.0
5875 31.0 -19.0
5876 32.0 -19.0
5877 33.0 -19.0
5878 34.0 -19.0
5879 35.0 -19.0
5880 36.0 -19.0
5881 37.0 -19.0
5882 38.0 -19.0
5883 39.0 -19.0
5884 40.0 -19.0
5885 41.0 -19.0
5886 42.0 -19.0
5887 43.0 -19.0
5888 44.0 -19.0
5889 45.0 -19.0
5890 46.0 -19.0
5891 -1.0 -19.0
5892 -2.0 -19.0
5893 -3.0 -19.0
5894 -4.0 -19.0
5895 -5.0 -19.0
5896 -6.0 -19.0
5897 -7.0 -19.0
5898 -8.0 -19.0
5899 -9.0 -19.0
5900 -10.0 -19.0
5901 -11.0 -19.0
5902 -12.0 -19.0
5903 -13.0 -19.0
5904 -14.0 -19.0
5905 -15.0 -19.0
5906 -16.0 -19.0
5907 -17.0 -19.0
5908 -18.0 -19.0
5909 -19.0 -19.0
5910 -20.0 -19.0
5911 -21.0 -19.0
5912 -22.0 -19.0
5913 -23.0 -19.0
5914 -24.0 -19.0
5915 -25.0 -19.0
5916 -26.0 -19.0
5917 -27.0 -19.0
5918 -28.0 -19.0
5919 -29.0 -19.0
5920 -30.0 -19.0
5921 -31.0 -19.0
5922 -32.0 -19.0
5923 -33.0 -19.0
5924 -34.0 -19.0
5925 -35.0 -19.0
5926 -36.0 -19.0
5927 -37.0 -19.0
5928 -38.0 -19.0
5929 -39.0 -19.0
5930 -40.0 -19.0
5931 -41.0 -19.0
5932 -42.0 -19.0
5933 -43.0 -19.0
5934 -44.0 -19.0
5935 -45.0 -19.0
5936 -46.0 -19.0
5937 0 -20.0
5938 1.0 -20.0
5939 2.0 -20.0
5940 3.0 -20.0
5941 4.0 -20.0
5942 5.0 -20.0
5943 6.0 -20.0
5944 7.0 -20.0
5945 8.0 -20.0
5946 9.0 -20.0
5947 10.0 -20.0
5948 11.0 -20.0
5949 12.0 -20.0
5950 13.0 -20.0
5951 14.0 -20.0
5952 15.0 -20.0
5953 16.0 -20.0
5954 17.0 -20.0
5955 18.0 -20.0
5956 19.0 -20.0
5957 20.0 -20.0
5958 21.0 -20.0
5959 22.0 -20.0
5960 23.0 -20.0
5961 24.0 -20.0
5962 25.0 -20.0
5963 26.0 -20.0
5964 27.0 -20.0
5965 28.0 -20.0
5966 29.0 -20.0
5967 30.0 -20.0
5968 31.0 -20.0
5969 32.0 -20.0
5970 33.0 -20.0
5971 34.0 -20.0
5972 35.0 -20.0
5973 36.0 -20.0
5974 37.0 -20.0
5975 38.0 -20.0
5976 39.0 -20.0
5977 40.0 -20.0
5978 41.0 -20.0
5979 42.0 -20.0
5980 43.0 -20.0
5981 44.0 -20.0
5982 45.0 -20.0
5983 46.0 -20.0
5984 -1.0 -20.0
5985 -2.0 -20.0
5986 -3.0 -20.0
5987 -4.0 -20.0
5988 -5.0 -20.0
5989 -6.0 -20.0
5990 -7.0 -20.0
5991 -8.0 -20.0
5992 -9.0 -20.0
5993 -10.0 -20.0
5994 -11.0 -20.0
5995 -12.0 -20.0
5996 -13.0 -20.0
5997 -14.0 -20.0
5998 -15.0 -20.0
5999 -16.0 -20.0
6000 -17.0 -20.0
6001 -18.0 -20.0
6002 -19.0 -20.0
6003 -20.0 -20.0
6004 -21.0 -20.0
6005 -22.0 -20.0
6006 -23.0 -20.0
6007 -24.0 -20.0
6008 -25.0 -20.0
6009 -26.0 -20.0
6010 -27.0 -20.0
6011 -28.0 -20.0
6012 -29.0 -20.0
6013 -30.0 -20.0
6014 -31.0 -20.0
6015 -32.0 -20.0
6016 -33.0 -20.0
6017 -34.0 -20.0
6018 -35.0 -20.0
6019 -36.0 -20.0
6020 -37.0 -20.0
6021 -38.0 -20.0
6022 -39.0 -20.0
6023 -40.0 -20.0
6024 -41.0 -20.0
6025 -42.0 -20.0
6026 -43.0 -20.0
6027 -44.0 -20.0
6028 -45.0 -20.0
6029 -46.0 -20.0
6030 0 -21.0
